[Hz],Trace1[dBµV]
6.674400000E+08,1.27080E+01
6.674540000E+08,-1.90381E+00
6.674540000E+08,1.39226E+01
6.674680000E+08,2.44629E-01
6.674680000E+08,1.33306E+01
6.674820000E+08,-1.19275E+00
6.674820000E+08,1.12371E+01
6.674960000E+08,-2.23950E+00
6.674960000E+08,1.23174E+01
6.675100000E+08,-9.21143E-01
6.675100000E+08,1.35167E+01
6.675240000E+08,2.35474E-01
6.675240000E+08,1.24913E+01
6.675380000E+08,-1.68103E+00
6.675380000E+08,1.26012E+01
6.675520000E+08,-6.49536E-01
6.675520000E+08,1.19542E+01
6.675660000E+08,-5.48828E-01
6.675660000E+08,1.20824E+01
6.675800000E+08,-1.33923E+00
6.675800000E+08,1.27721E+01
6.675940000E+08,-1.28430E+00
6.675940000E+08,1.23113E+01
6.676080000E+08,-2.04114E+00
6.676080000E+08,1.24272E+01
6.676220000E+08,-6.86157E-01
6.676220000E+08,1.30742E+01
6.676360000E+08,7.72583E-01
6.676360000E+08,1.37426E+01
6.676500000E+08,-2.12048E+00
6.676500000E+08,1.27751E+01
6.676640000E+08,-1.03406E+00
6.676640000E+08,1.37334E+01
6.676780000E+08,-6.92261E-01
6.676780000E+08,1.23479E+01
6.676920000E+08,-1.82141E+00
6.676920000E+08,1.24181E+01
6.677060000E+08,-8.75366E-01
6.677060000E+08,1.41179E+01
6.677200000E+08,-1.91772E-01
6.677200000E+08,1.31597E+01
6.677340000E+08,-1.90991E+00
6.677340000E+08,1.28423E+01
6.677480000E+08,-7.01416E-01
6.677480000E+08,1.22838E+01
6.677620000E+08,-4.25366E+00
6.677620000E+08,1.46123E+01
6.677760000E+08,-3.13977E+00
6.677760000E+08,1.27904E+01
6.677900000E+08,-2.54773E+00
6.677900000E+08,1.26470E+01
6.678040000E+08,-1.07678E+00
6.678040000E+08,1.23906E+01
6.678180000E+08,-3.02380E+00
6.678180000E+08,1.33245E+01
6.678320000E+08,-1.20801E+00
6.678320000E+08,1.21709E+01
6.678460000E+08,-1.12256E+00
6.678460000E+08,1.28942E+01
6.678600000E+08,-2.13135E-01
6.678600000E+08,1.30681E+01
6.678740000E+08,-1.79089E+00
6.678740000E+08,1.35625E+01
6.678880000E+08,-1.79395E+00
6.678880000E+08,1.30468E+01
6.679020000E+08,-7.65503E-01
6.679020000E+08,1.35167E+01
6.679160000E+08,1.21509E+00
6.679160000E+08,1.31322E+01
6.679300000E+08,-3.54260E+00
6.679300000E+08,1.33489E+01
6.679440000E+08,-1.85193E+00
6.679440000E+08,1.28972E+01
6.679580000E+08,3.91113E-01
6.679580000E+08,1.28850E+01
6.679720000E+08,-4.02783E+00
6.679720000E+08,1.28881E+01
6.679860000E+08,-1.07678E+00
6.679860000E+08,1.22838E+01
6.680000000E+08,7.06787E-02
6.680000000E+08,1.30468E+01
6.680140000E+08,-1.20190E+00
6.680140000E+08,1.30559E+01
6.680280000E+08,-2.49585E+00
6.680280000E+08,1.31749E+01
6.680420000E+08,-1.02185E+00
6.680420000E+08,1.32512E+01
6.680560000E+08,-1.42944E-01
6.680560000E+08,1.26012E+01
6.680700000E+08,-1.20190E+00
6.680700000E+08,1.46123E+01
6.680840000E+08,-1.03406E+00
6.680840000E+08,1.27782E+01
6.680980000E+08,-1.47656E+00
6.680980000E+08,1.31200E+01
6.681120000E+08,-1.55286E+00
6.681120000E+08,1.16429E+01
6.681260000E+08,-1.97400E+00
6.681260000E+08,1.27690E+01
6.681400000E+08,-8.60107E-01
6.681400000E+08,1.31383E+01
6.681540000E+08,-1.30872E+00
6.681540000E+08,1.37059E+01
6.681680000E+08,-1.26904E+00
6.681680000E+08,1.26958E+01
6.681820000E+08,-1.56812E+00
6.681820000E+08,1.32146E+01
6.681960000E+08,-1.05847E+00
6.681960000E+08,1.26561E+01
6.682100000E+08,-9.76074E-01
6.682100000E+08,1.31353E+01
6.682240000E+08,-3.16113E+00
6.682240000E+08,1.24761E+01
6.682380000E+08,-1.12561E+00
6.682380000E+08,1.20977E+01
6.682520000E+08,-1.44910E+00
6.682520000E+08,1.28362E+01
6.682660000E+08,-3.59619E-01
6.682660000E+08,1.35106E+01
6.682800000E+08,-4.63379E-01
6.682800000E+08,1.24150E+01
6.682940000E+08,-1.38196E+00
6.682940000E+08,1.23906E+01
6.683080000E+08,-2.13574E+00
6.683080000E+08,1.20580E+01
6.683220000E+08,-4.41846E+00
6.683220000E+08,1.28179E+01
6.683360000E+08,-1.27209E+00
6.683360000E+08,1.21678E+01
6.683500000E+08,-2.40125E+00
6.683500000E+08,1.28148E+01
6.683640000E+08,-3.31982E+00
6.683640000E+08,1.26012E+01
6.683780000E+08,-8.81470E-01
6.683780000E+08,1.30834E+01
6.683920000E+08,1.01196E-01
6.683920000E+08,1.24974E+01
6.684060000E+08,-2.93225E+00
6.684060000E+08,1.35381E+01
6.684200000E+08,-1.21411E+00
6.684200000E+08,1.25920E+01
6.684340000E+08,-1.26294E+00
6.684340000E+08,1.32756E+01
6.684480000E+08,1.14490E+00
6.684480000E+08,1.30681E+01
6.684620000E+08,-2.76135E+00
6.684620000E+08,1.32482E+01
6.684760000E+08,-4.13770E+00
6.684760000E+08,1.38585E+01
6.684900000E+08,-2.48975E+00
6.684900000E+08,1.21404E+01
6.685040000E+08,1.01978E+00
6.685040000E+08,1.38219E+01
6.685180000E+08,-6.25122E-01
6.685180000E+08,1.30193E+01
6.685320000E+08,-9.30298E-01
6.685320000E+08,1.39165E+01
6.685460000E+08,-2.28223E+00
6.685460000E+08,1.30406E+01
6.685600000E+08,-1.11340E+00
6.685600000E+08,1.48229E+01
6.685740000E+08,-3.09399E+00
6.685740000E+08,1.31810E+01
6.685880000E+08,-8.05176E-01
6.685880000E+08,1.24517E+01
6.686020000E+08,-2.50195E+00
6.686020000E+08,1.20458E+01
6.686160000E+08,-5.61523E-03
6.686160000E+08,1.42522E+01
6.686300000E+08,-1.71765E+00
6.686300000E+08,1.25035E+01
6.686440000E+08,-9.76074E-01
6.686440000E+08,1.29430E+01
6.686580000E+08,-1.00220E-01
6.686580000E+08,1.28087E+01
6.686720000E+08,-6.89209E-01
6.686720000E+08,1.30620E+01
6.686860000E+08,-8.32642E-01
6.686860000E+08,1.27446E+01
6.687000000E+08,-5.12036E+00
6.687000000E+08,1.24059E+01
6.687140000E+08,-1.42773E+00
6.687140000E+08,1.34496E+01
6.687280000E+08,-4.39404E+00
6.687280000E+08,1.33794E+01
6.687420000E+08,-3.99121E+00
6.687420000E+08,1.43254E+01
6.687560000E+08,-4.93896E-01
6.687560000E+08,1.26378E+01
6.687700000E+08,-1.47961E+00
6.687700000E+08,1.22899E+01
6.687840000E+08,-3.34729E+00
6.687840000E+08,1.30193E+01
6.687980000E+08,-1.74817E+00
6.687980000E+08,1.26561E+01
6.688120000E+08,-1.39417E+00
6.688120000E+08,1.28911E+01
6.688260000E+08,-1.21582E-01
6.688260000E+08,1.33916E+01
6.688400000E+08,-7.86865E-01
6.688400000E+08,1.36479E+01
6.688540000E+08,2.62939E-01
6.688540000E+08,1.31353E+01
6.688680000E+08,-1.76038E+00
6.688680000E+08,1.21465E+01
6.688820000E+08,-1.43689E+00
6.688820000E+08,1.32482E+01
6.688960000E+08,-7.74658E-01
6.688960000E+08,1.40782E+01
6.689100000E+08,-6.66504E-02
6.689100000E+08,1.23296E+01
6.689240000E+08,-2.86377E-01
6.689240000E+08,1.32207E+01
6.689380000E+08,-1.38196E+00
6.689380000E+08,1.25127E+01
6.689520000E+08,-9.82178E-01
6.689520000E+08,1.35747E+01
6.689660000E+08,-5.33569E-01
6.689660000E+08,1.28087E+01
6.689800000E+08,-1.97705E+00
6.689800000E+08,1.36510E+01
6.689940000E+08,-2.49756E-01
6.689940000E+08,1.29491E+01
6.690080000E+08,-1.80005E+00
6.690080000E+08,1.32238E+01
6.690220000E+08,-1.77869E+00
6.690220000E+08,1.30742E+01
6.690360000E+08,-8.32642E-01
6.690360000E+08,1.29460E+01
6.690500000E+08,-1.83667E+00
6.690500000E+08,1.27782E+01
6.690640000E+08,-1.54370E+00
6.690640000E+08,1.29186E+01
6.690780000E+08,-7.47192E-01
6.690780000E+08,1.27202E+01
6.690920000E+08,-3.99121E+00
6.690920000E+08,1.30986E+01
6.691060000E+08,-4.51172E-01
6.691060000E+08,1.24730E+01
6.691200000E+08,-2.34497E-01
6.691200000E+08,1.29338E+01
6.691340000E+08,-1.45215E+00
6.691340000E+08,1.29613E+01
6.691480000E+08,-1.43994E+00
6.691480000E+08,1.25157E+01
6.691620000E+08,7.98340E-02
6.691620000E+08,1.18352E+01
6.691760000E+08,-2.16931E+00
6.691760000E+08,1.28667E+01
6.691900000E+08,-2.04419E+00
6.691900000E+08,1.23906E+01
6.692040000E+08,-2.12964E+00
6.692040000E+08,1.17253E+01
6.692180000E+08,-6.22070E-01
6.692180000E+08,1.28881E+01
6.692320000E+08,-2.12048E+00
6.692320000E+08,1.26256E+01
6.692460000E+08,-2.50806E+00
6.692460000E+08,1.40538E+01
6.692600000E+08,-4.66565E+00
6.692600000E+08,1.19359E+01
6.692740000E+08,-4.84741E-01
6.692740000E+08,1.32543E+01
6.692880000E+08,-2.68066E-01
6.692880000E+08,1.33458E+01
6.693020000E+08,-2.53857E+00
6.693020000E+08,1.30895E+01
6.693160000E+08,-1.47351E+00
6.693160000E+08,1.24059E+01
6.693300000E+08,-7.96021E-01
6.693300000E+08,1.32726E+01
6.693440000E+08,-7.96021E-01
6.693440000E+08,1.27416E+01
6.693580000E+08,1.07300E-01
6.693580000E+08,1.27904E+01
6.693720000E+08,-1.72986E+00
6.693720000E+08,1.31780E+01
6.693860000E+08,-3.90576E+00
6.693860000E+08,1.31871E+01
6.694000000E+08,-8.35693E-01
6.694000000E+08,1.31139E+01
6.694140000E+08,-4.32861E-01
6.694140000E+08,1.25707E+01
6.694280000E+08,3.54004E-03
6.694280000E+08,1.28728E+01
6.694420000E+08,-2.12354E+00
6.694420000E+08,1.41973E+01
6.694560000E+08,-7.13623E-01
6.694560000E+08,1.27690E+01
6.694700000E+08,-2.53552E+00
6.694700000E+08,1.25219E+01
6.694840000E+08,-1.34839E+00
6.694840000E+08,1.34252E+01
6.694980000E+08,-8.41797E-01
6.694980000E+08,1.30010E+01
6.695120000E+08,-9.45557E-01
6.695120000E+08,1.23540E+01
6.695260000E+08,-1.56201E+00
6.695260000E+08,1.26409E+01
6.695400000E+08,-9.51660E-01
6.695400000E+08,1.25920E+01
6.695540000E+08,-1.11340E+00
6.695540000E+08,1.22747E+01
6.695680000E+08,-2.89868E+00
6.695680000E+08,1.27935E+01
6.695820000E+08,-2.18762E+00
6.695820000E+08,1.31261E+01
6.695960000E+08,2.69043E-01
6.695960000E+08,1.29064E+01
6.696100000E+08,-4.20654E-01
6.696100000E+08,1.35564E+01
6.696240000E+08,2.35474E-01
6.696240000E+08,1.40416E+01
6.696380000E+08,-2.16321E+00
6.696380000E+08,1.26165E+01
6.696520000E+08,-3.87219E+00
6.696520000E+08,1.35594E+01
6.696660000E+08,-1.69324E+00
6.696660000E+08,1.33580E+01
6.696800000E+08,-1.49048E-01
6.696800000E+08,1.21007E+01
6.696940000E+08,2.75146E-01
6.696940000E+08,1.36663E+01
6.697080000E+08,-1.78223E-02
6.697080000E+08,1.30254E+01
6.697220000E+08,-3.89966E+00
6.697220000E+08,1.28087E+01
6.697360000E+08,-2.05334E+00
6.697360000E+08,1.34618E+01
6.697500000E+08,-1.70544E+00
6.697500000E+08,1.30132E+01
6.697640000E+08,-5.34619E+00
6.697640000E+08,1.23021E+01
6.697780000E+08,-1.22632E+00
6.697780000E+08,1.30712E+01
6.697920000E+08,3.30078E-01
6.697920000E+08,1.17864E+01
6.698060000E+08,-1.28430E+00
6.698060000E+08,1.33824E+01
6.698200000E+08,8.28857E-02
6.698200000E+08,1.29521E+01
6.698340000E+08,2.04956E-01
6.698340000E+08,1.23265E+01
6.698480000E+08,-3.14587E+00
6.698480000E+08,1.45116E+01
6.698620000E+08,-2.08997E+00
6.698620000E+08,1.21068E+01
6.698760000E+08,-2.61792E+00
6.698760000E+08,1.32756E+01
6.698900000E+08,-1.12427E-01
6.698900000E+08,1.29338E+01
6.699040000E+08,-4.86401E+00
6.699040000E+08,1.28759E+01
6.699180000E+08,-4.05396E-01
6.699180000E+08,1.20977E+01
6.699320000E+08,-9.51660E-01
6.699320000E+08,1.30620E+01
6.699460000E+08,-1.79700E+00
6.699460000E+08,1.18108E+01
6.699600000E+08,-1.73901E+00
6.699600000E+08,1.35320E+01
6.699740000E+08,-1.02185E+00
6.699740000E+08,1.31566E+01
6.699880000E+08,-2.14185E+00
6.699880000E+08,1.21862E+01
6.700020000E+08,3.54492E-01
6.700020000E+08,1.34618E+01
6.700160000E+08,-1.38501E+00
6.700160000E+08,1.32939E+01
6.700300000E+08,-1.04626E+00
6.700300000E+08,1.22502E+01
6.700440000E+08,-1.93127E+00
6.700440000E+08,1.24974E+01
6.700580000E+08,-2.92615E+00
6.700580000E+08,1.30681E+01
6.700720000E+08,-2.96887E+00
6.700720000E+08,1.26165E+01
6.700860000E+08,6.47461E-01
6.700860000E+08,1.18383E+01
6.701000000E+08,3.54492E-01
6.701000000E+08,1.33763E+01
6.701140000E+08,-1.09814E+00
6.701140000E+08,1.31871E+01
6.701280000E+08,-1.72070E+00
6.701280000E+08,1.26073E+01
6.701420000E+08,-1.04321E+00
6.701420000E+08,1.26256E+01
6.701560000E+08,1.30664E+00
6.701560000E+08,1.33275E+01
6.701700000E+08,-8.54004E-01
6.701700000E+08,1.30437E+01
6.701840000E+08,-2.55383E+00
6.701840000E+08,1.32054E+01
6.701980000E+08,-3.38257E-01
6.701980000E+08,1.23418E+01
6.702120000E+08,-7.77710E-01
6.702120000E+08,1.21343E+01
6.702260000E+08,-6.00708E-01
6.702260000E+08,1.20061E+01
6.702400000E+08,-1.49048E-01
6.702400000E+08,1.39531E+01
6.702540000E+08,-2.50195E+00
6.702540000E+08,1.28331E+01
6.702680000E+08,-4.63379E-01
6.702680000E+08,1.30620E+01
6.702820000E+08,-1.39417E+00
6.702820000E+08,1.14354E+01
6.702960000E+08,-2.48975E+00
6.702960000E+08,1.13469E+01
6.703100000E+08,-1.18530E-01
6.703100000E+08,1.29552E+01
6.703240000E+08,-9.11987E-01
6.703240000E+08,1.31902E+01
6.703380000E+08,-1.75427E+00
6.703380000E+08,1.37273E+01
6.703520000E+08,-1.60168E+00
6.703520000E+08,1.21160E+01
6.703660000E+08,-2.56299E+00
6.703660000E+08,1.18596E+01
6.703800000E+08,-1.45996E-01
6.703800000E+08,1.25005E+01
6.703940000E+08,-2.78271E+00
6.703940000E+08,1.29918E+01
6.704080000E+08,-8.72314E-01
6.704080000E+08,1.16155E+01
6.704220000E+08,-7.19727E-01
6.704220000E+08,1.30651E+01
6.704360000E+08,-1.89465E+00
6.704360000E+08,1.31261E+01
6.704500000E+08,7.35962E-01
6.704500000E+08,1.32512E+01
6.704640000E+08,-3.77930E-01
6.704640000E+08,1.36022E+01
6.704780000E+08,-1.92517E+00
6.704780000E+08,1.25890E+01
6.704920000E+08,2.56836E-01
6.704920000E+08,1.34618E+01
6.705060000E+08,-2.00757E+00
6.705060000E+08,1.25157E+01
6.705200000E+08,-4.17126E+00
6.705200000E+08,1.28667E+01
6.705340000E+08,-3.13977E+00
6.705340000E+08,1.35808E+01
6.705480000E+08,3.48389E-01
6.705480000E+08,1.27385E+01
6.705620000E+08,-2.39514E+00
6.705620000E+08,1.28026E+01
6.705760000E+08,-2.37549E-01
6.705760000E+08,1.21556E+01
6.705900000E+08,-3.17944E+00
6.705900000E+08,1.21068E+01
6.706040000E+08,-6.31665E+00
6.706040000E+08,1.28820E+01
6.706180000E+08,-1.17139E+00
6.706180000E+08,1.20549E+01
6.706320000E+08,-5.42725E-01
6.706320000E+08,1.26317E+01
6.706460000E+08,-1.27515E+00
6.706460000E+08,1.24730E+01
6.706600000E+08,-8.35693E-01
6.706600000E+08,1.26195E+01
6.706740000E+08,-1.48267E+00
6.706740000E+08,1.36541E+01
6.706880000E+08,3.63647E-01
6.706880000E+08,1.19176E+01
6.707020000E+08,8.39722E-01
6.707020000E+08,1.27660E+01
6.707160000E+08,-1.51624E+00
6.707160000E+08,1.18901E+01
6.707300000E+08,-2.54773E+00
6.707300000E+08,1.21221E+01
6.707440000E+08,-1.98010E+00
6.707440000E+08,1.31597E+01
6.707580000E+08,-4.87793E-01
6.707580000E+08,1.22441E+01
6.707720000E+08,-1.65967E+00
6.707720000E+08,1.29094E+01
6.707860000E+08,-1.21411E+00
6.707860000E+08,1.23510E+01
6.708000000E+08,-2.37683E+00
6.708000000E+08,1.20793E+01
6.708140000E+08,-7.25830E-01
6.708140000E+08,1.30864E+01
6.708280000E+08,-9.57764E-01
6.708280000E+08,1.19512E+01
6.708420000E+08,-2.58911E-01
6.708420000E+08,1.22686E+01
6.708560000E+08,-4.42017E-01
6.708560000E+08,1.25737E+01
6.708700000E+08,-1.58948E+00
6.708700000E+08,1.25585E+01
6.708840000E+08,-4.52222E+00
6.708840000E+08,1.26012E+01
6.708980000E+08,-8.60107E-01
6.708980000E+08,1.39287E+01
6.709120000E+08,-9.57764E-01
6.709120000E+08,1.27965E+01
6.709260000E+08,-1.65051E+00
6.709260000E+08,1.36693E+01
6.709400000E+08,-5.06104E-01
6.709400000E+08,1.22960E+01
6.709540000E+08,-9.91333E-01
6.709540000E+08,1.21801E+01
6.709680000E+08,-9.24194E-01
6.709680000E+08,1.30590E+01
6.709820000E+08,-5.76294E-01
6.709820000E+08,1.35991E+01
6.709960000E+08,-1.48572E+00
6.709960000E+08,1.29369E+01
6.710100000E+08,-2.01062E+00
6.710100000E+08,1.30925E+01
6.710240000E+08,-3.94543E+00
6.710240000E+08,1.22899E+01
6.710380000E+08,-2.57825E+00
6.710380000E+08,1.26897E+01
6.710520000E+08,5.98633E-01
6.710520000E+08,1.26165E+01
6.710660000E+08,-2.95972E+00
6.710660000E+08,1.31810E+01
6.710800000E+08,-7.92969E-01
6.710800000E+08,1.28057E+01
6.710940000E+08,-1.59253E+00
6.710940000E+08,1.25066E+01
6.711080000E+08,-8.66211E-01
6.711080000E+08,1.26958E+01
6.711220000E+08,-3.10791E-01
6.711220000E+08,1.25310E+01
6.711360000E+08,-2.02283E+00
6.711360000E+08,1.26317E+01
6.711500000E+08,-1.71460E+00
6.711500000E+08,1.25737E+01
6.711640000E+08,-7.38037E-01
6.711640000E+08,1.30559E+01
6.711780000E+08,-1.40637E+00
6.711780000E+08,1.21312E+01
6.711920000E+08,-1.07678E+00
6.711920000E+08,1.22808E+01
6.712060000E+08,-6.66504E-02
6.712060000E+08,1.33062E+01
6.712200000E+08,-1.94653E+00
6.712200000E+08,1.19023E+01
6.712340000E+08,-1.32703E+00
6.712340000E+08,1.31627E+01
6.712480000E+08,-2.31885E+00
6.712480000E+08,1.29430E+01
6.712620000E+08,-6.67847E-01
6.712620000E+08,1.29766E+01
6.712760000E+08,-1.31787E+00
6.712760000E+08,1.26836E+01
6.712900000E+08,-1.26294E+00
6.712900000E+08,1.30254E+01
6.713040000E+08,-1.53149E+00
6.713040000E+08,1.30468E+01
6.713180000E+08,-2.61963E-01
6.713180000E+08,1.35747E+01
6.713320000E+08,-2.93225E+00
6.713320000E+08,1.25127E+01
6.713460000E+08,-7.77710E-01
6.713460000E+08,1.32604E+01
6.713600000E+08,-1.82617E-01
6.713600000E+08,1.24150E+01
6.713740000E+08,-2.85901E+00
6.713740000E+08,1.29644E+01
6.713880000E+08,-1.40942E+00
6.713880000E+08,1.43529E+01
6.714020000E+08,-2.42566E+00
6.714020000E+08,1.37120E+01
6.714160000E+08,-6.19019E-01
6.714160000E+08,1.23754E+01
6.714300000E+08,-3.55176E+00
6.714300000E+08,1.22472E+01
6.714440000E+08,-8.60107E-01
6.714440000E+08,1.31963E+01
6.714580000E+08,-1.27515E+00
6.714580000E+08,1.22625E+01
6.714720000E+08,-2.59656E+00
6.714720000E+08,1.40905E+01
6.714860000E+08,-1.26294E+00
6.714860000E+08,1.19359E+01
6.715000000E+08,-2.32190E+00
6.715000000E+08,1.30529E+01
6.715140000E+08,-1.58032E+00
6.715140000E+08,1.33336E+01
6.715280000E+08,-1.78784E+00
6.715280000E+08,1.29705E+01
6.715420000E+08,-5.36621E-01
6.715420000E+08,1.29979E+01
6.715560000E+08,-3.69214E+00
6.715560000E+08,1.24059E+01
6.715700000E+08,9.80103E-01
6.715700000E+08,1.27050E+01
6.715840000E+08,-4.32861E-01
6.715840000E+08,1.25371E+01
6.715980000E+08,-1.07373E+00
6.715980000E+08,1.30864E+01
6.716120000E+08,-1.47961E+00
6.716120000E+08,1.22075E+01
6.716260000E+08,-8.29590E-01
6.716260000E+08,1.24883E+01
6.716400000E+08,-6.37329E-01
6.716400000E+08,1.33092E+01
6.716540000E+08,-4.69482E-01
6.716540000E+08,1.22411E+01
6.716680000E+08,2.79541E-02
6.716680000E+08,1.29705E+01
6.716820000E+08,-3.42664E+00
6.716820000E+08,1.32604E+01
6.716960000E+08,4.30786E-01
6.716960000E+08,1.28209E+01
6.717100000E+08,-2.41650E+00
6.717100000E+08,1.22411E+01
6.717240000E+08,-7.68555E-01
6.717240000E+08,1.26775E+01
6.717380000E+08,-1.20801E+00
6.717380000E+08,1.27233E+01
6.717520000E+08,-6.46484E-01
6.717520000E+08,1.25371E+01
6.717660000E+08,-1.88855E+00
6.717660000E+08,1.35778E+01
6.717800000E+08,-3.73181E+00
6.717800000E+08,1.23326E+01
6.717940000E+08,-1.58337E+00
6.717940000E+08,1.17070E+01
6.718080000E+08,-2.91699E+00
6.718080000E+08,1.21343E+01
6.718220000E+08,-1.87634E+00
6.718220000E+08,1.39623E+01
6.718360000E+08,-2.83765E+00
6.718360000E+08,1.32573E+01
6.718500000E+08,-1.24768E+00
6.718500000E+08,1.49175E+01
6.718640000E+08,7.02393E-01
6.718640000E+08,1.25859E+01
6.718780000E+08,-4.52881E-02
6.718780000E+08,1.25157E+01
6.718920000E+08,-3.01636E-01
6.718920000E+08,1.34832E+01
6.719060000E+08,-6.61743E-01
6.719060000E+08,1.31963E+01
6.719200000E+08,-6.73950E-01
6.719200000E+08,1.14019E+01
6.719340000E+08,4.21631E-01
6.719340000E+08,1.41484E+01
6.719480000E+08,2.87354E-01
6.719480000E+08,1.27751E+01
6.719620000E+08,-4.35913E-01
6.719620000E+08,1.25219E+01
6.719760000E+08,-3.40833E+00
6.719760000E+08,1.28759E+01
6.719900000E+08,-2.24561E+00
6.719900000E+08,1.21404E+01
6.720040000E+08,-9.21143E-01
6.720040000E+08,1.25859E+01
6.720180000E+08,-4.32861E-01
6.720180000E+08,1.28911E+01
6.720320000E+08,-1.45215E+00
6.720320000E+08,1.27629E+01
6.720460000E+08,-1.19275E+00
6.720460000E+08,1.28026E+01
6.720600000E+08,-3.68774E-01
6.720600000E+08,1.23082E+01
6.720740000E+08,-4.62598E+00
6.720740000E+08,1.28148E+01
6.720880000E+08,-2.27917E+00
6.720880000E+08,1.23479E+01
6.721020000E+08,-5.54932E-01
6.721020000E+08,1.35808E+01
6.721160000E+08,-2.06860E+00
6.721160000E+08,1.31749E+01
6.721300000E+08,-1.01270E+00
6.721300000E+08,1.31475E+01
6.721440000E+08,-2.16931E+00
6.721440000E+08,1.22502E+01
6.721580000E+08,3.60596E-01
6.721580000E+08,1.25157E+01
6.721720000E+08,-5.03052E-01
6.721720000E+08,1.24211E+01
6.721860000E+08,5.22339E-01
6.721860000E+08,1.30620E+01
